site,site_id,subsite,subsite_id,depth,parameter,lat,lon,gbrmpa_reef_id,REEF_NAME,REEF_ID,REEF_lat,REEF_lon,1997-01,1997-02,1997-03,1997-04,1997-05,1997-06,1997-07,1997-08,1997-09,1997-10,1997-11,1997-12,1998-01,1998-02,1998-03,1998-04,1998-05,1998-06,1998-07,1998-08,1998-09,1998-10,1998-11,1998-12,1999-01,1999-02,1999-03,1999-04,1999-05,1999-06,1999-07,1999-08,1999-09,1999-10,1999-11,1999-12,2000-01,2000-02,2000-03,2000-04,2000-05,2000-06,2000-07,2000-08,2000-09,2000-10,2000-11,2000-12,2001-01,2001-02,2001-03,2001-04,2001-05,2001-06,2001-07,2001-08,2001-09,2001-10,2001-11,2001-12,2002-01,2002-02,2002-03,2002-04,2002-05,2002-06,2002-07,2002-08,2002-09,2002-10,2002-11,2002-12,2003-01,2003-02,2003-03,2003-04,2003-05,2003-06,2003-07,2003-08,2003-09,2003-10,2003-11,2003-12,2004-01,2004-02,2004-03,2004-04,2004-05,2004-06,2004-07,2004-08,2004-09,2004-10,2004-11,2004-12,2005-01,2005-02,2005-03,2005-04,2005-05,2005-06,2005-07,2005-08,2005-09,2005-10,2005-11,2005-12,2006-01,2006-02,2006-03,2006-04,2006-05,2006-06,2006-07,2006-08,2006-09,2006-10,2006-11,2006-12,2007-01,2007-02,2007-03,2007-04,2007-05,2007-06,2007-07,2007-08,2007-09,2007-10,2007-11,2007-12,2008-01,2008-02,2008-03,2008-04,2008-05,2008-06,2008-07,2008-08,2008-09,2008-10,2008-11,2008-12,2009-01,2009-02,2009-03,2009-04,2009-05,2009-06,2009-07,2009-08,2009-09,2009-10,2009-11,2009-12,2010-01,2010-02,2010-03,2010-04,2010-05,2010-06,2010-07,2010-08,2010-09,2010-10,2010-11,2010-12,2011-01,2011-02,2011-03,2011-04,2011-05,2011-06,2011-07,2011-08,2011-09,2011-10,2011-11,2011-12,2012-01,2012-02,2012-03,2012-04,2012-05,2012-06,2012-07,2012-08,2012-09,2012-10,2012-11,2012-12,2013-01,2013-02,2013-03,2013-04,2013-05,2013-06,2013-07,2013-08,2013-09,2013-10,2013-11,2013-12,2014-01,2014-02,2014-03,2014-04,2014-05,2014-06,2014-07,2014-08,2014-09,2014-10,2014-11,2014-12,2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10,2015-11,2015-12,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09,2017-10,2017-11,2017-12,2018-01,2018-02,2018-03,2018-04,2018-05,2018-06,2018-07,2018-08,2018-09,2018-10,2018-11,2018-12,2019-01,2019-02,2019-03,2019-04,2019-05,2019-06,2019-07,2019-08,2019-09,2019-10,2019-11,2019-12,2020-01,2020-02,2020-03,2020-04,2020-05,2020-06,2020-07,2020-08,2020-09,2020-10,2020-11,2020-12,2021-01,2021-02,2021-03,2021-04,2021-05,2021-06,2021-07,2021-08,2021-09,2021-10,2021-11,2021-12
Agincourt Reef Number 1,3702,AG1FL1,14836,2.0,Water Temperature,-16.0398,145.8652,,AGINCOURT REEFS (NO 1),15099C,-16.05,145.858333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.279632888888887,28.60414825268817,27.686259120370373,26.490218272102744,25.03309945216049,23.95902302867384,23.833400044802865,24.446446844135803,25.347305906511348,26.43847757716049,27.958005010454,28.84690843787336,29.394550273045,29.047099249551973,28.22522431712963,26.69270336021505,25.330916273148148,25.14203960573477,25.17471637544803,25.50124155092593,26.055329928315413,27.434962789351854,28.687209285394264,29.551123297101444,,,,,,,,,,,
Pine Peak Island,3763,PinePkFL1,14896,2.0,Water Temperature,-21.5145,150.2515,,PINE PEAK REEF,21386S,-21.516667,150.258333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.457590880503144,27.549032911706348,27.73054442204301,26.78112618055556,25.089812051971325,23.121555879629632,21.55601592741936,21.28571944444445,22.013245092592594,23.92966077508961,25.75150641203704,27.46732883064516,28.281920161290323,29.53529525862069,28.413021146953408,27.26847106481482,25.191119004629627,23.226494953703707,21.83974789426523,21.302318525985665,22.441075532407407,24.08554809587814,26.06744087962964,27.444613821684587,27.54556644265233,28.051564632936508,28.022953030303025,,,,,,,,,
Aquila Island,3782,AQUILFL1,14915,2.0,Water Temperature,-21.9611,149.5816,,TEMPLE ISLAND REEF,21308S,-21.608333,149.483333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.574645283018867,20.16989425925926,19.73814171146953,20.38128362455197,22.038654513888886,24.55976498655913,26.32268791666667,28.23039155465949,28.74273902329749,29.912277873563216,27.86300297939068,26.89726671296296,23.090303472222224,20.88889497685185,19.673060347222226,20.30723053315412,22.297447129629628,24.54956001344086,26.59032900462963,27.942410976702508,27.628011693548387,28.252134895833333,28.28346281362008,25.872747662037035,23.166914852150537,21.407928947368426,,,,,,
Davies Reef,4,DAVFL1,2629,2.0,Water Temperature,-18.8065,147.6688,18-096,DAVIES REEF,18096S,-18.825,147.641667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.85448597997139,24.75531240740741,23.767301713709674,23.79730592517921,24.538897129629632,24.817462432795704,26.58707209490741,27.782111917562727,28.500870307296395,29.12910510928248,29.08264706002172,28.05177368055556,27.117518033154123,25.918029560185182,24.88672820340502,24.15907600806452,25.08883710648148,26.54059708781362,27.329364166666664,28.22258664874552,29.11139545250896,29.11805481150794,29.20788832885305,27.543050740740743,25.67149506586826,24.367094560185183,24.141123991935487,24.370338933691755,24.83141738425926,25.939869444444444,26.596739097222223,28.035937903225808,28.53844260752688,28.56802743055556,28.168431339605736,27.11614847222222,25.54748888888889,23.92368381944444,23.655237119175627,23.8853311155914,24.48464388888889,25.548739336917563,27.04678083333333,27.77573980734767,28.04873720878136,28.24860059523809,28.137673835125447,27.16650921296296,25.90182206541219,24.62547597087379,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ningaloo Reef,8,14MLELGER,9912,2.0,Water Temperature,-23.2805,113.7887,,FIFE REEF,13081S,-13.658333,143.725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.06710281593407,22.6443970205544,24.01198921370968,25.26185309027778,26.617268884408603,28.59566740591398,28.24627038770053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.88636601374571,28.30565862455197,25.58203231481481,22.54002927867384,20.22589233618893,20.23946317204301,19.751371684587813,20.85782891203704,22.899010416666663,23.17030733796296,24.83355945340502,25.84724289874552,26.86534903846153,27.818946796594982,26.787380625,25.37625595878136,23.56157247685185,22.78892356630824,22.025295407706093,22.767416759259262,23.234174126344083,24.449039398148148,26.092989404121862,26.3591022625448,25.66897888418079,26.10331825716846,25.819444166666667,24.8316874327957,24.167096041666667,23.22092168458781,22.40056733870968,22.25780497685185,22.36606635304659,23.29920826388889,25.039731093189964,26.720527195340505,26.2959584280303,,,,,,,,,,
Cattle Bay,856,CBFL4,4017,2.0,Water Temperature,-18.5691,146.4823,18-049,FANTOME (EUMILLI) ISLAND REEF,18053S,-18.675,146.516667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.739787823129248,26.20792883064516,26.726929444444444,28.46791850358424,29.364059139784946,28.853293353174603,28.162626606875936,,,22.304943861209964,21.581083714157707,21.9048853718638,22.82559569444444,24.958854099462364,27.1454506712963,28.60521474014337,29.03555698924731,29.73279674329502,28.52206460573477,27.18850231481481,24.991855958781365,22.43214682352941,21.07129296594982,21.64295961021505,23.87752539351852,25.12935813172043,26.957931712962964,28.31258353494624,29.117397065412185,29.658653571428573,28.834020228494627,26.96186078703704,25.16499744623656,23.3897625,22.194388127240146,22.863168548387097,24.24541368055556,26.535405309139783,27.692395416666667,28.37692999551972,29.03639742383513,28.28190763888889,27.832724507168457,27.410434375,25.496555138888887,23.394627569444445,21.914641599462367,22.39559312275985,23.87007965277778,25.594528382616485,27.00194766203704,28.54128859767025,29.26457874103943,29.10976222718254,29.265356720430105,28.327314212962964,25.98399724462365,23.73462495808383,22.48656778673835,23.026575828853044,24.51711293981481,24.772328293010755,27.012581435185187,28.76880257616487,29.50913382616488,29.3871063697318,29.154633646953403,27.92294184431138,26.51310889336918,25.18585200892857,23.752720049283155,22.97708438620072,24.40103761574074,26.43240954301076,27.60289983796296,28.809363127240143,29.822732638888883,29.84144295634921,29.84156774193548,27.42241912037037,25.074263640718563,23.16082722222222,22.9469248655914,23.718667674731183,24.89032622685185,26.37231017025089,26.93326708333333,28.72584668458781,28.89826301523297,28.75865726686508,28.108047491039425,27.1609707175926,25.10536561704098,22.987626180555555,22.75055163530466,23.61524997759857,24.61732527777778,25.866069914874554,27.74307960648148,28.20807741935484,28.17848553868402,28.17443234126984,28.608908702956988,27.235364583333336,24.956593887289184,22.79342106481481,22.143502217741936,22.16048000298686,23.492301826998983,25.2957252688172,26.86342234953704,28.06454171146953,29.459461559139783,29.54073977490421,29.00312141577061,27.99190599455041,25.17976193996416,23.398917384259256,22.546127217741937,23.08294390681004,23.60993511574074,25.72682540322581,27.44646219907408,28.88085347222222,28.579507706093192,28.96985580357143,28.564567025089605,27.35377550925926,25.68040402869757,,,,,,,
Raine Island,857,RAIFL1,2681,2.0,Water Temperature,-11.5897,144.0311,11-243,RAINE REEF,11243S,-11.6,144.025,28.7574059139785,28.56863095238096,27.37977822580645,26.68173611111111,25.70744781144781,25.537204450625868,24.90668236877524,24.513813046402152,24.843388888888885,25.10256198347108,,27.708385269121816,28.2363373655914,28.781086309523808,28.2433870967742,27.73868055555556,27.47595430107527,26.316189151599445,25.608332212508408,25.58162071284465,26.24360083740404,27.09232526881721,28.06505830903789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.91587104072397,28.288602150537635,28.775168010752687,29.00176339285714,28.24010752688172,27.91373611111111,27.09206989247312,26.310125000000003,25.43519236111111,24.962349462365587,25.12658055555556,25.90201747311828,26.46733958333333,27.888879032258068,28.643839381720426,28.74454597701149,28.62178225806452,27.49854513888889,26.865041778975737,25.82106388888889,24.90799462365592,24.6469247311828,24.774710416666665,25.41873974445192,26.412267142857143,,,,,,,,,,,,,,,,,,,,,,,,26.21984521276596,27.54309206989248,28.67613481182796,28.643546651785712,28.951736895161293,27.74343506944445,27.03755739247312,26.55741503021148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.5376558988764,28.106336021505378,28.37511335125448,28.920409623015875,28.894031944444446,28.38857298611111,27.46179050179212,26.80845391203704,26.081018951612904,26.09190672043011,26.42669719907408,27.325485573476705,27.84439238425925,28.973757302867387,28.48512063172043,28.449867906746032,28.509373499103944,27.64619902777778,26.377245362903228,25.319912037037035,24.238794086021507,24.0128311155914,24.65378826388889,26.12225751173709,,,,,,,,,,,,,27.19406806569343,27.609632795698925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kelso Reef,863,KELFL1,2619,2.0,Water Temperature,-18.4448,146.9933,18-030,KELSO REEF,18030S,-18.441667,146.991667,28.136603900470742,28.17026825633383,28.61967741935484,,,,,23.727272727272727,24.327944444444444,25.34841963685272,26.269819444444444,27.999307795698925,28.22307795698925,29.61663440059568,28.54478494623656,28.093031609195403,26.852104909213185,25.307694444444447,24.062634408602147,24.253178763440857,25.327463516330788,26.60894489247312,27.4515301724138,28.355793010752688,28.88593413978495,29.0946875,28.57508075370121,27.22528839471856,25.358837365591395,24.58620833333333,23.3493125,22.68036987222596,23.80448611111111,25.11809139784946,26.36090972222222,26.640396505376348,28.10870121130552,27.85975433526012,27.692284366576818,26.98164812239221,25.31475806451613,23.18658333333333,22.9632123655914,22.681364206128134,23.87629305555556,25.415110215053765,26.81116875,27.17207594086021,27.79342943548387,28.22927157738096,28.705284274193552,27.31203263888889,26.495997983870968,24.790365972222222,24.162219086021505,23.75130763888889,24.56375,25.811972446236563,27.35309861111111,28.678807795698923,28.96905309139785,29.41368898809523,28.58621706989247,27.40571666666667,26.29404032258065,24.75310632183908,23.609424059139787,23.461765456989248,24.394022916666668,25.276946236559144,26.07951597222222,27.44250033624748,28.21311088709677,28.84266517857143,28.14640780619112,27.70279652777777,25.898155346334903,24.87164652777778,23.88123783031989,23.910731854838705,24.469511805555552,25.3496122311828,25.983567153792627,27.841243951612903,28.878762768817207,29.108875,28.6327063172043,27.032439583333336,25.99436363636364,24.454842361111115,23.582922413793103,,,,,,29.684530599369083,30.823618452380952,30.311544153225803,29.14456798611112,27.70383077956989,26.232465694444443,25.154774395161294,24.571385349462368,25.47516215277778,27.403855443548387,28.80060111111111,30.0497059811828,30.179236559139785,30.856822023809524,29.96706297043011,29.063911597222223,26.930377956989247,25.10035819444445,23.89199055555556,23.48935409946236,23.85248888888889,24.370752352150543,25.878630972222226,27.041425268817203,28.166207459677416,27.98548348214286,28.150815120967746,26.803132847222223,26.18878897849462,24.537849652777776,23.41628326612903,23.24010625,24.14819083333333,25.383212970430108,26.69393048611112,27.971973924731184,28.38847009408602,28.396797198275863,27.182941935483875,26.457842291666665,24.964081384408605,23.811516041666668,22.95292479838709,22.48036400862069,23.569415347222225,25.33194327956989,26.56084743055556,28.06410228494624,27.92216458333333,27.833024479166667,27.20549045698924,26.845639583333337,25.150015120967744,24.13731333333333,23.935860147849464,23.693787970430108,24.3752175,24.85046068548388,25.43772368055556,26.123552472527475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.0740581655481,25.63266182795699,23.8944575,23.779642809139787,23.9646872311828,24.48120546296296,25.56141303763441,26.89278782407408,27.7367914202509,28.17235150089606,28.475439087301588,28.221700761648744,27.22330877314815,25.861098924731184,24.127810185185183,23.10906137992832,23.128582840501792,23.807423379629626,25.177563821684583,26.327675972222224,27.64415891577061,28.651637410394265,29.451951125478928,28.332840613799284,27.836446759259257,26.15033558685446,,,,,,,,,,,,,,,,,,,
Hayman Island,865,HAYFL1,2621,2.0,Water Temperature,-20.0413,148.8819,20-014,HAYMAN ISLAND REEF,20014S,-20.066667,148.891667,27.86463037634408,28.505697240865025,27.23766801075269,26.03829861111112,24.59827777777777,23.133506944444445,21.58817204301075,21.70959677419355,23.400618055555555,25.1743569023569,26.538125,28.31595430107527,27.917903225806448,29.74733630952381,28.692353732347005,27.94290948275862,26.65327272727273,24.56569444444445,23.002237903225808,23.253770161290323,24.207111111111114,25.65907930107528,26.68640027797081,27.7040120967742,28.68327956989247,28.814501488095235,28.38284946236559,26.577129951355108,24.45282258064516,23.45976276060388,21.8065188172043,21.191095430107527,22.532256944444445,24.45960322797579,26.00138888888889,26.14007392473118,27.55162634408602,27.45024442846873,27.089717741935484,26.57089583333333,24.53188172043011,22.048908698777858,21.56194556451613,21.80261062542031,23.198562195969423,24.474614247311823,26.14150625,26.687670928667565,27.193552560646904,27.72432961309524,28.346320564516127,26.74434305555556,25.88307935440484,23.9218375,22.498416946872897,22.67285858585858,23.43431180555556,25.115616666666664,27.0883625,28.501819220430104,29.38485887096774,29.568916666666663,28.464172715053763,26.98139513888889,25.516485887096778,23.90699375,22.509838582677165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.24931137724551,21.9515928667564,22.98241111111111,25.75877352150537,26.993066018068102,28.52146303763441,28.624488575268817,28.854740327380952,28.097779421654337,27.29907093184979,25.707188263888888,23.95144152777777,22.98087338709677,22.74048991935484,23.491212708333336,24.32287345430108,26.365921944444445,27.284617540322586,28.490792405913982,28.11713035714285,28.33108192204301,26.71243847222222,25.974665389784946,24.135990625,21.73908239247312,21.89454180107527,23.37186736111111,25.152873857526885,26.511697777777776,28.165108736559137,28.58504099462365,28.68483239942529,27.06220655080214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Daydream Island,866,DAYFL1,2949,2.0,Water Temperature,-20.2557,148.8122,20-035,LANGFORD-BIRD REEF,20019S,-20.091667,148.875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.665943071877564,22.8671355062724,23.84562300925926,25.809738732078856,26.430010300925925,27.655928673835128,28.644628673835125,28.37243412698413,27.86156310483871,26.02370736111111,24.31551765232976,22.38285883388769,21.69674585573477,22.32800625,23.42942657407408,24.968265165770607,27.07589405092593,27.677165815412184,27.42819047939068,27.622298784722226,28.076127240143368,26.53297981481481,24.330701052867383,22.058004722222226,21.202757437275988,21.587201545698925,22.587663981481484,24.56225434587813,26.33508226851852,28.024435506272404,28.6418648297491,29.730309865900384,28.428744086021503,27.43217317129629,24.750938799283155,22.71308441091954,21.80036601702509,22.126232302867383,22.84004412037037,24.75287522401434,26.66716175925925,28.10884872311828,27.72714406362008,28.40567626488095,28.397307302867382,26.78373212962963,24.489410461469536,22.85258795238095,,,,,,
Pelorus Island,868,PIFL1,2625,2.0,Water Temperature,-18.5406,146.4888,18-048,FANTOME (EUMILLI) ISLAND REEF,18053S,-18.675,146.516667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.416503187919464,21.391505197132616,21.959485999103947,24.20324773148148,25.39605582437276,27.178127800925928,28.536305465949823,29.311330331541217,29.857980133928567,29.069971998207883,27.230005185185185,25.45527103494624,23.64473393199233,22.318753785842297,23.034711559139783,24.32210664351852,26.526259206989245,27.69185263888889,28.363846505376344,29.03641133512545,28.293875694444445,27.828523073476703,27.419633148148147,25.556281182795697,23.88153465038313,22.317023275089607,22.71301261200717,24.224313472222224,25.843567674731183,27.290550185185182,28.932131563620075,29.63446144713261,29.56788464781746,29.88227903225807,28.99331414351852,26.72705835573477,24.175956526946106,22.651101926523296,23.1387874327957,24.57144361111111,24.884604211469533,27.14612886574074,28.766434632616487,29.48140073924732,29.488259674329505,29.184599283154125,29.286317105263155,26.30767937743191,25.264384953703704,23.86272141577061,23.044177464157706,24.46684902009428,26.49932401433692,27.67390333333333,28.846789583333333,29.83021089559387,29.84827415674604,29.89936545698925,27.490133680555555,25.13782658045977,23.246510231481484,22.99082900985664,23.72984007616488,24.9452321756388,26.37922058691756,26.958551967592594,28.7883414874552,28.87936429211469,28.82935562996032,28.14494684139785,27.22081481481481,25.18084725630933,23.034914861111112,22.840824126344085,23.63820241935484,24.62246645833333,25.94428268369176,27.78867060185185,28.27043980734767,28.264075067204303,28.15383454861111,28.57688225806452,27.26364435185185,25.089133410511693,22.867331296296296,22.171053427419352,22.186396281362008,23.489828587962965,25.27102390232975,26.92643722222222,28.1153730062724,29.37866509856631,29.553454214559387,28.917976881720428,28.022831848659006,25.25821601702509,23.462451435185187,22.666119175627244,23.150388552867383,23.75087555555556,25.80871131272401,27.476650185185186,28.908794220430103,28.60084455645161,29.027977504960315,28.59493938172043,27.414357916666663,25.71149532374101,,,,,,,
Halfway Island,890,HALFL1,2652,2.0,Water Temperature,-23.2005,150.9706,23-014,MAST HEAD REEF,23069S,-23.541667,151.733333,26.245920698924728,27.380758928571428,26.148790322580645,24.72886726893676,22.51331317204301,20.470347463516333,19.08484848484849,19.521202223766505,21.598625,23.80182795698925,25.51670138888889,27.13969758064516,27.35651226158038,,,,,,,20.87844497607656,21.791972222222224,24.01585349462365,25.134725503822096,26.56819892473118,27.74020833333333,27.88619047619048,27.0957123655914,24.794604166666662,22.5641935483871,21.059881944444445,19.522916666666667,19.45546370967742,20.96094109195402,23.397513440860216,24.73561891515995,24.738863483523875,26.65906586021505,26.018728448275866,26.154173387096776,25.01858234885337,22.541821236559137,19.44901388888889,19.136021505376345,19.471059027777777,21.60871458333333,23.785020833333338,24.593463888888888,25.935864828513782,26.715624156545204,27.07248211624441,27.763956287827845,25.159750521195274,23.78849596774193,21.33402501737317,20.0295813172043,20.10821438172043,21.583247222222223,23.610597848016138,25.306967914438506,,,,,,,,19.684181906614786,19.92032548755884,21.5221042390549,23.50758198924731,25.25249930555556,26.63342367182246,26.92016296296297,27.11961621621622,26.769901881720426,25.845291666666668,22.98284589502019,21.37001875,19.885559139784945,19.88210819892473,21.715796527777776,23.49413260869565,,,,,,,,,,,,,,,,,27.03302272727273,25.01662291666667,22.953352822580644,21.32145694444445,20.004706317204302,19.782120295698924,21.663911111111112,24.188178763440863,26.79069568965517,29.381754301075265,30.10287701612903,29.95040572916667,27.862998857526875,26.99356090277778,24.44248434139785,21.484269166666667,20.869168951612902,21.24250409946237,23.01369560185185,24.66141115591397,26.366199583333334,27.522789247311827,28.37559442204301,28.4902453125,28.839625268817205,26.702845,25.942926545698924,22.502260277777776,19.934107594086026,21.07621491935484,22.44760513888889,24.96636129032258,26.31871152777778,27.88282056451613,27.97696579301075,28.07375833333333,26.46843212365591,24.367539081494822,22.39575690537084,20.56647444444444,19.498096102150537,18.59661115591398,20.809170069444445,23.0066557123656,25.074240625,27.290068655589124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
