site,site_id,subsite,subsite_id,depth,parameter,lat,lon,gbrmpa_reef_id,time,cal_val,qc_val,qc_flag
Low Isles,915,LOWFL1,2685,1.0,Water Temperature,-16.3831,145.5619,,2020-03-06,30.237131481481484,30.237131481481484,1.0
Low Isles,915,LOWFL1,2685,1.0,Water Temperature,-16.3831,145.5619,,2020-03-07,30.474297685185185,30.474297685185185,1.0
Low Isles,915,LOWFL1,2685,1.0,Water Temperature,-16.3831,145.5619,,2020-03-08,30.554103009259254,30.554103009259254,1.0
Low Isles,915,LOWFL1,2685,1.0,Water Temperature,-16.3831,145.5619,,2020-03-09,30.68098078703704,30.68098078703704,1.0
Low Isles,915,LOWFL1,2685,1.0,Water Temperature,-16.3831,145.5619,,2020-03-10,30.16451921296296,30.16451921296296,1.0
Low Isles,915,LOWFL1,2685,1.0,Water Temperature,-16.3831,145.5619,,2020-03-11,29.86127523148148,29.86127523148148,1.0
Low Isles,915,LOWFL1,2685,1.0,Water Temperature,-16.3831,145.5619,,2020-03-12,29.47998263888889,29.47998263888889,1.0
Low Isles,915,LOWFL1,2685,1.0,Water Temperature,-16.3831,145.5619,,2020-03-13,29.62075833333333,29.62075833333333,1.0
Low Isles,915,LOWFL1,2685,1.0,Water Temperature,-16.3831,145.5619,,2020-03-14,29.78777731481481,29.78777731481481,1.0
Low Isles,915,LOWFL1,2685,1.0,Water Temperature,-16.3831,145.5619,,2020-03-15,29.930104166666663,29.930104166666663,1.0
Low Isles,915,LOWFL1,2685,1.0,Water Temperature,-16.3831,145.5619,,2020-03-16,29.860874074074072,29.860874074074072,1.0
Low Isles,915,LOWFL1,2685,1.0,Water Temperature,-16.3831,145.5619,,2020-03-17,29.15939467592593,29.15939467592593,1.0
Low Isles,915,LOWFL1,2685,1.0,Water Temperature,-16.3831,145.5619,,2020-03-18,28.80637199074074,28.80637199074074,1.0
Low Isles,915,LOWFL1,2685,1.0,Water Temperature,-16.3831,145.5619,,2020-03-19,28.594492592592594,28.594492592592594,1.0
Low Isles,915,LOWFL1,2685,1.0,Water Temperature,-16.3831,145.5619,,2020-03-20,28.514935416666663,28.514935416666663,1.0
Low Isles,915,LOWFL1,2685,1.0,Water Temperature,-16.3831,145.5619,,2020-03-21,28.35359791666667,28.35359791666667,1.0
Low Isles,915,LOWFL1,2685,1.0,Water Temperature,-16.3831,145.5619,,2020-03-22,28.23820115740741,28.23820115740741,1.0
Low Isles,915,LOWFL1,2685,1.0,Water Temperature,-16.3831,145.5619,,2020-03-23,28.542410879629625,28.542410879629625,1.0
Low Isles,915,LOWFL1,2685,1.0,Water Temperature,-16.3831,145.5619,,2020-03-24,28.403200462962964,28.403200462962964,1.0
Low Isles,915,LOWFL1,2685,1.0,Water Temperature,-16.3831,145.5619,,2020-03-25,28.10757222222222,28.10757222222222,1.0
Low Isles,915,LOWFL1,2685,1.0,Water Temperature,-16.3831,145.5619,,2020-03-26,28.01446759259259,28.01446759259259,1.0
Low Isles,915,LOWFL1,2685,1.0,Water Temperature,-16.3831,145.5619,,2020-03-27,27.814684490740746,27.814684490740746,1.0
Low Isles,915,LOWFL1,2685,1.0,Water Temperature,-16.3831,145.5619,,2020-03-28,28.024609953703703,28.024609953703703,1.0
Low Isles,915,LOWFL1,2685,1.0,Water Temperature,-16.3831,145.5619,,2020-03-29,28.00159212962963,28.00159212962963,1.0
Low Isles,915,LOWFL1,2685,1.0,Water Temperature,-16.3831,145.5619,,2020-03-30,28.071769675925925,28.071769675925925,1.0
Low Isles,915,LOWFL1,2685,1.0,Water Temperature,-16.3831,145.5619,,2020-03-31,28.341628935185188,28.341628935185188,2.0
Low Isles,915,LOWFL1,2685,1.0,Water Temperature,-16.3831,145.5619,,2020-04-01,28.141436574074078,28.141436574074078,1.0
Low Isles,915,LOWFL1,2685,1.0,Water Temperature,-16.3831,145.5619,,2020-04-02,28.11073402777778,28.11073402777778,1.0
Low Isles,915,LOWFL1,2685,1.0,Water Temperature,-16.3831,145.5619,,2020-04-03,28.43091550925926,28.43091550925926,1.0
Low Isles,915,LOWFL1,2685,1.0,Water Temperature,-16.3831,145.5619,,2020-04-04,28.88991226851852,28.88991226851852,2.0
Low Isles,915,LOWFL1,2685,1.0,Water Temperature,-16.3831,145.5619,,2020-04-05,28.89495162037037,28.89495162037037,1.0
Low Isles,915,LOWFL1,2685,1.0,Water Temperature,-16.3831,145.5619,,2020-04-06,28.74427685185185,28.74427685185185,1.0
Low Isles,915,LOWFL1,2685,1.0,Water Temperature,-16.3831,145.5619,,2020-04-07,27.984704398148143,27.984704398148143,1.0
Low Isles,915,LOWFL1,2685,1.0,Water Temperature,-16.3831,145.5619,,2020-04-08,28.219810648148147,28.219810648148147,1.0
Low Isles,915,LOWFL1,2685,1.0,Water Temperature,-16.3831,145.5619,,2020-04-09,28.008916898148147,28.008916898148147,1.0
Low Isles,915,LOWFL1,2685,1.0,Water Temperature,-16.3831,145.5619,,2020-04-10,28.283197453703703,28.283197453703703,2.0
Low Isles,915,LOWFL1,2685,1.0,Water Temperature,-16.3831,145.5619,,2020-04-11,28.32824328703704,28.32824328703704,1.0
Low Isles,915,LOWFL1,2685,1.0,Water Temperature,-16.3831,145.5619,,2020-04-12,28.71497083333333,28.71497083333333,1.0
Low Isles,915,LOWFL1,2685,1.0,Water Temperature,-16.3831,145.5619,,2020-04-13,28.366746064814816,28.366746064814816,1.0
Low Isles,915,LOWFL1,2685,1.0,Water Temperature,-16.3831,145.5619,,2020-04-14,28.23667083333333,28.23667083333333,1.0
Low Isles,915,LOWFL1,2685,1.0,Water Temperature,-16.3831,145.5619,,2020-04-15,27.89265925925926,27.89265925925926,1.0
Low Isles,915,LOWFL1,2685,1.0,Water Temperature,-16.3831,145.5619,,2020-04-16,28.108826851851852,28.108826851851852,1.0
Low Isles,915,LOWFL1,2685,1.0,Water Temperature,-16.3831,145.5619,,2020-04-17,28.463875231481484,28.463875231481484,1.0
Low Isles,915,LOWFL1,2685,1.0,Water Temperature,-16.3831,145.5619,,2020-04-18,28.87312916666667,28.87312916666667,1.0
Low Isles,915,LOWFL1,2685,1.0,Water Temperature,-16.3831,145.5619,,2020-04-19,29.218259722222225,29.218259722222225,1.0
Low Isles,915,LOWFL1,2685,1.0,Water Temperature,-16.3831,145.5619,,2020-04-20,29.07774444444444,29.07774444444444,1.0
Low Isles,915,LOWFL1,2685,1.0,Water Temperature,-16.3831,145.5619,,2020-04-21,28.81812037037037,28.81812037037037,1.0
Low Isles,915,LOWFL1,2685,1.0,Water Temperature,-16.3831,145.5619,,2020-04-22,28.428835879629627,28.428835879629627,1.0
Low Isles,915,LOWFL1,2685,1.0,Water Temperature,-16.3831,145.5619,,2020-04-23,28.28947476851852,28.28947476851852,2.0
Low Isles,915,LOWFL1,2685,1.0,Water Temperature,-16.3831,145.5619,,2020-04-24,27.970456944444443,27.970456944444443,1.0
Low Isles,915,LOWFL1,2685,1.0,Water Temperature,-16.3831,145.5619,,2020-04-25,27.90047523148148,27.90047523148148,1.0
Low Isles,915,LOWFL1,2685,1.0,Water Temperature,-16.3831,145.5619,,2020-04-26,27.759775,27.759775,1.0
Low Isles,915,LOWFL1,2685,1.0,Water Temperature,-16.3831,145.5619,,2020-04-27,27.67641435185185,27.67641435185185,1.0
Low Isles,915,LOWFL1,2685,1.0,Water Temperature,-16.3831,145.5619,,2020-04-28,27.662968981481484,27.662968981481484,1.0
Low Isles,915,LOWFL1,2685,1.0,Water Temperature,-16.3831,145.5619,,2020-04-29,27.64555509259259,27.64555509259259,1.0
Low Isles,915,LOWFL1,2685,1.0,Water Temperature,-16.3831,145.5619,,2020-04-30,27.863498842592595,27.863498842592595,1.0
Low Isles,915,LOWFL1,2685,1.0,Water Temperature,-16.3831,145.5619,,2020-05-01,27.718792824074075,27.718792824074075,1.0
Low Isles,915,LOWFL1,2685,1.0,Water Temperature,-16.3831,145.5619,,2020-05-02,27.107623379629636,27.107623379629636,1.0
Low Isles,915,LOWFL1,2685,1.0,Water Temperature,-16.3831,145.5619,,2020-05-03,26.599471296296297,26.599471296296297,1.0
Low Isles,915,LOWFL1,2685,1.0,Water Temperature,-16.3831,145.5619,,2020-05-04,26.403620370370373,26.403620370370373,1.0
Low Isles,915,LOWFL1,2685,1.0,Water Temperature,-16.3831,145.5619,,2020-05-05,26.55900625,26.55900625,1.0
Low Isles,915,LOWFL1,2685,1.0,Water Temperature,-16.3831,145.5619,,2020-05-06,26.28748726851852,26.28748726851852,1.0
Low Isles,915,LOWFL1,2685,1.0,Water Temperature,-16.3831,145.5619,,2020-05-07,26.49687777777778,26.49687777777778,1.0
Low Isles,915,LOWFL1,2685,1.0,Water Temperature,-16.3831,145.5619,,2020-05-08,26.396357407407407,26.396357407407407,2.0
Low Isles,915,LOWFL1,2685,1.0,Water Temperature,-16.3831,145.5619,,2020-05-09,26.435128240740735,26.435128240740735,1.0
Low Isles,915,LOWFL1,2685,1.0,Water Temperature,-16.3831,145.5619,,2020-05-10,26.398698379629632,26.398698379629632,1.0
Low Isles,915,LOWFL1,2685,1.0,Water Temperature,-16.3831,145.5619,,2020-05-11,26.240811805555555,26.240811805555555,1.0
Low Isles,915,LOWFL1,2685,1.0,Water Temperature,-16.3831,145.5619,,2020-05-12,26.00053981481481,26.00053981481481,1.0
Low Isles,915,LOWFL1,2685,1.0,Water Temperature,-16.3831,145.5619,,2020-05-13,25.76544375,25.76544375,1.0
Low Isles,915,LOWFL1,2685,1.0,Water Temperature,-16.3831,145.5619,,2020-05-14,25.73642013888889,25.73642013888889,1.0
Low Isles,915,LOWFL1,2685,1.0,Water Temperature,-16.3831,145.5619,,2020-05-15,25.412442824074077,25.412442824074077,1.0
Low Isles,915,LOWFL1,2685,1.0,Water Temperature,-16.3831,145.5619,,2020-05-16,25.51684675925926,25.51684675925926,1.0
Low Isles,915,LOWFL1,2685,1.0,Water Temperature,-16.3831,145.5619,,2020-05-17,25.44214328703704,25.44214328703704,1.0
Low Isles,915,LOWFL1,2685,1.0,Water Temperature,-16.3831,145.5619,,2020-05-18,25.53555833333333,25.53555833333333,1.0
Low Isles,915,LOWFL1,2685,1.0,Water Temperature,-16.3831,145.5619,,2020-05-19,25.611052546296293,25.611052546296293,1.0
Low Isles,915,LOWFL1,2685,1.0,Water Temperature,-16.3831,145.5619,,2020-05-20,25.8713087962963,25.8713087962963,1.0
Low Isles,915,LOWFL1,2685,1.0,Water Temperature,-16.3831,145.5619,,2020-05-21,25.52325740740741,25.52325740740741,1.0
Low Isles,915,LOWFL1,2685,1.0,Water Temperature,-16.3831,145.5619,,2020-05-22,25.224511805555554,25.224511805555554,1.0
Low Isles,915,LOWFL1,2685,1.0,Water Temperature,-16.3831,145.5619,,2020-05-23,24.55266111111111,24.55266111111111,1.0
Low Isles,915,LOWFL1,2685,1.0,Water Temperature,-16.3831,145.5619,,2020-05-24,24.489767824074075,24.489767824074075,1.0
Low Isles,915,LOWFL1,2685,1.0,Water Temperature,-16.3831,145.5619,,2020-05-25,24.663128472222223,24.663128472222223,1.0
Low Isles,915,LOWFL1,2685,1.0,Water Temperature,-16.3831,145.5619,,2020-05-26,24.58842199074074,24.58842199074074,1.0
Low Isles,915,LOWFL1,2685,1.0,Water Temperature,-16.3831,145.5619,,2020-05-27,24.451869212962965,24.451869212962965,1.0
Low Isles,915,LOWFL1,2685,1.0,Water Temperature,-16.3831,145.5619,,2020-05-28,24.493545138888887,24.493545138888887,1.0
Low Isles,915,LOWFL1,2685,1.0,Water Temperature,-16.3831,145.5619,,2020-05-29,24.409429398148152,24.409429398148152,2.0
Low Isles,915,LOWFL1,2685,1.0,Water Temperature,-16.3831,145.5619,,2020-05-30,24.33583310185185,24.33583310185185,1.0
Low Isles,915,LOWFL1,2685,1.0,Water Temperature,-16.3831,145.5619,,2020-05-31,24.24941435185185,24.24941435185185,1.0
Low Isles,915,LOWFL1,2685,1.0,Water Temperature,-16.3831,145.5619,,2020-06-01,24.63270046296296,24.63270046296296,1.0
Low Isles,915,LOWFL1,2685,1.0,Water Temperature,-16.3831,145.5619,,2020-06-02,24.594288657407407,24.594288657407407,1.0
Low Isles,915,LOWFL1,2685,1.0,Water Temperature,-16.3831,145.5619,,2020-06-03,24.199960416666663,24.199960416666663,1.0
Low Isles,915,LOWFL1,2685,1.0,Water Temperature,-16.3831,145.5619,,2020-06-04,23.67289837962963,23.67289837962963,1.0
Low Isles,915,LOWFL1,2685,1.0,Water Temperature,-16.3831,145.5619,,2020-06-05,23.961470370370368,23.961470370370368,1.0
Low Isles,915,LOWFL1,2685,1.0,Water Temperature,-16.3831,145.5619,,2020-06-06,24.066051157407408,24.066051157407408,1.0
Low Isles,915,LOWFL1,2685,1.0,Water Temperature,-16.3831,145.5619,,2020-06-07,24.280335648148142,24.280335648148142,2.0
Low Isles,915,LOWFL1,2685,1.0,Water Temperature,-16.3831,145.5619,,2020-06-08,24.084794675925924,24.084794675925924,1.0
Low Isles,915,LOWFL1,2685,1.0,Water Temperature,-16.3831,145.5619,,2020-06-09,23.991493287037034,23.991493287037034,1.0
Low Isles,915,LOWFL1,2685,1.0,Water Temperature,-16.3831,145.5619,,2020-06-10,23.96261180555556,23.96261180555556,1.0
Low Isles,915,LOWFL1,2685,1.0,Water Temperature,-16.3831,145.5619,,2020-06-11,23.79521203703704,23.79521203703704,1.0
Low Isles,915,LOWFL1,2685,1.0,Water Temperature,-16.3831,145.5619,,2020-06-12,23.815842129629623,23.815842129629623,1.0
Low Isles,915,LOWFL1,2685,1.0,Water Temperature,-16.3831,145.5619,,2020-06-13,23.905763888888888,23.905763888888888,1.0
Low Isles,915,LOWFL1,2685,1.0,Water Temperature,-16.3831,145.5619,,2020-06-14,24.036136574074074,24.036136574074074,1.0
Low Isles,915,LOWFL1,2685,1.0,Water Temperature,-16.3831,145.5619,,2020-06-15,24.25324606481481,24.25324606481481,2.0
Low Isles,915,LOWFL1,2685,1.0,Water Temperature,-16.3831,145.5619,,2020-06-16,24.07254583333333,24.07254583333333,1.0
Low Isles,915,LOWFL1,2685,1.0,Water Temperature,-16.3831,145.5619,,2020-06-17,24.031104861111107,24.031104861111107,1.0
Low Isles,915,LOWFL1,2685,1.0,Water Temperature,-16.3831,145.5619,,2020-06-18,23.867178935185184,23.867178935185184,1.0
Low Isles,915,LOWFL1,2685,1.0,Water Temperature,-16.3831,145.5619,,2020-06-19,23.767828703703703,23.767828703703703,1.0
Low Isles,915,LOWFL1,2685,1.0,Water Temperature,-16.3831,145.5619,,2020-06-20,23.903884259259257,23.903884259259257,1.0
Low Isles,915,LOWFL1,2685,1.0,Water Temperature,-16.3831,145.5619,,2020-06-21,24.1940113425926,24.1940113425926,1.0
Low Isles,915,LOWFL1,2685,1.0,Water Temperature,-16.3831,145.5619,,2020-06-22,24.35825625,24.35825625,1.0
Low Isles,915,LOWFL1,2685,1.0,Water Temperature,-16.3831,145.5619,,2020-06-23,24.23304814814815,24.23304814814815,1.0
Low Isles,915,LOWFL1,2685,1.0,Water Temperature,-16.3831,145.5619,,2020-06-24,23.598465740740743,23.598465740740743,1.0
Low Isles,915,LOWFL1,2685,1.0,Water Temperature,-16.3831,145.5619,,2020-06-25,23.832600925925927,23.832600925925927,1.0
Low Isles,915,LOWFL1,2685,1.0,Water Temperature,-16.3831,145.5619,,2020-06-26,23.361631944444444,23.361631944444444,1.0
Low Isles,915,LOWFL1,2685,1.0,Water Temperature,-16.3831,145.5619,,2020-06-27,23.450136194895588,23.450136194895588,1.0
Low Isles,915,LOWFL1,2685,1.0,Water Temperature,-16.3831,145.5619,,2020-06-28,23.46468819444444,23.46468819444444,2.0
Low Isles,915,LOWFL1,2685,1.0,Water Temperature,-16.3831,145.5619,,2020-06-29,23.49122152777777,23.49122152777777,1.0
Low Isles,915,LOWFL1,2685,1.0,Water Temperature,-16.3831,145.5619,,2020-06-30,23.98982106481481,23.98982106481481,1.0
Low Isles,915,LOWFL1,2685,1.0,Water Temperature,-16.3831,145.5619,,2020-07-01,23.859833796296293,23.859833796296293,1.0
Low Isles,915,LOWFL1,2685,1.0,Water Temperature,-16.3831,145.5619,,2020-07-02,23.501047453703706,23.501047453703706,1.0
Low Isles,915,LOWFL1,2685,1.0,Water Temperature,-16.3831,145.5619,,2020-07-03,23.722553703703703,23.722553703703703,1.0
Low Isles,915,LOWFL1,2685,1.0,Water Temperature,-16.3831,145.5619,,2020-07-04,23.91473703703704,23.91473703703704,1.0
Low Isles,915,LOWFL1,2685,1.0,Water Temperature,-16.3831,145.5619,,2020-07-05,23.47118703703704,23.47118703703704,1.0
Low Isles,915,LOWFL1,2685,1.0,Water Temperature,-16.3831,145.5619,,2020-07-06,23.16228839907193,23.16228839907193,1.0
Low Isles,915,LOWFL1,2685,1.0,Water Temperature,-16.3831,145.5619,,2020-07-07,23.198160416666664,23.198160416666664,1.0
Low Isles,915,LOWFL1,2685,1.0,Water Temperature,-16.3831,145.5619,,2020-07-08,23.214773317865426,23.214773317865426,1.0
Low Isles,915,LOWFL1,2685,1.0,Water Temperature,-16.3831,145.5619,,2020-07-09,23.3455662037037,23.3455662037037,1.0
Low Isles,915,LOWFL1,2685,1.0,Water Temperature,-16.3831,145.5619,,2020-07-10,23.64586736111111,23.64586736111111,1.0
Low Isles,915,LOWFL1,2685,1.0,Water Temperature,-16.3831,145.5619,,2020-07-11,23.582955092592595,23.582955092592595,1.0
Low Isles,915,LOWFL1,2685,1.0,Water Temperature,-16.3831,145.5619,,2020-07-12,23.530749537037035,23.530749537037035,1.0
Low Isles,915,LOWFL1,2685,1.0,Water Temperature,-16.3831,145.5619,,2020-07-13,23.11203472222222,23.11203472222222,1.0
Low Isles,915,LOWFL1,2685,1.0,Water Temperature,-16.3831,145.5619,,2020-07-14,23.096016588785044,23.096016588785044,1.0
Low Isles,915,LOWFL1,2685,1.0,Water Temperature,-16.3831,145.5619,,2020-07-15,23.14077878787879,23.14077878787879,1.0
Low Isles,915,LOWFL1,2685,1.0,Water Temperature,-16.3831,145.5619,,2020-07-16,22.992735116279064,22.992735116279064,1.0
Low Isles,915,LOWFL1,2685,1.0,Water Temperature,-16.3831,145.5619,,2020-07-17,23.15755185185185,23.15755185185185,1.0
Low Isles,915,LOWFL1,2685,1.0,Water Temperature,-16.3831,145.5619,,2020-07-18,23.287697685185183,23.287697685185183,2.0
Low Isles,915,LOWFL1,2685,1.0,Water Temperature,-16.3831,145.5619,,2020-07-19,23.432942227378188,23.432942227378188,2.0
Low Isles,915,LOWFL1,2685,1.0,Water Temperature,-16.3831,145.5619,,2020-07-20,23.37698027842228,23.37698027842228,1.0
Low Isles,915,LOWFL1,2685,1.0,Water Temperature,-16.3831,145.5619,,2020-07-21,23.38229328703704,23.38229328703704,2.0
Low Isles,915,LOWFL1,2685,1.0,Water Temperature,-16.3831,145.5619,,2020-07-22,23.84845976744186,23.84845976744186,2.0
Low Isles,915,LOWFL1,2685,1.0,Water Temperature,-16.3831,145.5619,,2020-07-23,23.49967726218097,23.49967726218097,1.0
Low Isles,915,LOWFL1,2685,1.0,Water Temperature,-16.3831,145.5619,,2020-07-24,23.809409048723897,23.809409048723897,1.0
Low Isles,915,LOWFL1,2685,1.0,Water Temperature,-16.3831,145.5619,,2020-07-25,23.729895348837207,23.729895348837207,1.0
Low Isles,915,LOWFL1,2685,1.0,Water Temperature,-16.3831,145.5619,,2020-07-26,24.045136342592595,24.045136342592595,1.0
Low Isles,915,LOWFL1,2685,1.0,Water Temperature,-16.3831,145.5619,,2020-07-27,23.909972916666668,23.909972916666668,1.0
Low Isles,915,LOWFL1,2685,1.0,Water Temperature,-16.3831,145.5619,,2020-07-28,23.58280000000001,23.58280000000001,1.0
Low Isles,915,LOWFL1,2685,1.0,Water Temperature,-16.3831,145.5619,,2020-07-29,23.03869976635514,23.03869976635514,1.0
Low Isles,915,LOWFL1,2685,1.0,Water Temperature,-16.3831,145.5619,,2020-07-30,23.14598852459017,23.14598852459017,1.0
Low Isles,915,LOWFL1,2685,1.0,Water Temperature,-16.3831,145.5619,,2020-07-31,22.921884633569743,22.921884633569743,1.0
Low Isles,915,LOWFL1,2685,1.0,Water Temperature,-16.3831,145.5619,,2020-08-01,22.7096391509434,22.7096391509434,1.0
Low Isles,915,LOWFL1,2685,1.0,Water Temperature,-16.3831,145.5619,,2020-08-02,23.15745990566037,23.15745990566037,1.0
Low Isles,915,LOWFL1,2685,1.0,Water Temperature,-16.3831,145.5619,,2020-08-03,23.445408372093024,23.445408372093024,1.0
Low Isles,915,LOWFL1,2685,1.0,Water Temperature,-16.3831,145.5619,,2020-08-04,23.467986342592592,23.467986342592592,1.0
Low Isles,915,LOWFL1,2685,1.0,Water Temperature,-16.3831,145.5619,,2020-08-05,23.69983039443156,23.69983039443156,1.0
Low Isles,915,LOWFL1,2685,1.0,Water Temperature,-16.3831,145.5619,,2020-08-06,23.64182465116279,23.64182465116279,1.0
Low Isles,915,LOWFL1,2685,1.0,Water Temperature,-16.3831,145.5619,,2020-08-07,24.187927777777777,24.187927777777777,1.0
Low Isles,915,LOWFL1,2685,1.0,Water Temperature,-16.3831,145.5619,,2020-08-08,24.17019675925926,24.17019675925926,1.0
Low Isles,915,LOWFL1,2685,1.0,Water Temperature,-16.3831,145.5619,,2020-08-09,24.278566435185184,24.278566435185184,1.0
Low Isles,915,LOWFL1,2685,1.0,Water Temperature,-16.3831,145.5619,,2020-08-10,23.999313225058007,23.999313225058007,1.0
Low Isles,915,LOWFL1,2685,1.0,Water Temperature,-16.3831,145.5619,,2020-08-11,24.035772790697667,24.035772790697667,1.0
Low Isles,915,LOWFL1,2685,1.0,Water Temperature,-16.3831,145.5619,,2020-08-12,24.470091898148148,24.470091898148148,1.0
Low Isles,915,LOWFL1,2685,1.0,Water Temperature,-16.3831,145.5619,,2020-08-13,24.53636180555556,24.53636180555556,1.0
Low Isles,915,LOWFL1,2685,1.0,Water Temperature,-16.3831,145.5619,,2020-08-14,24.47108143851508,24.47108143851508,1.0
Low Isles,915,LOWFL1,2685,1.0,Water Temperature,-16.3831,145.5619,,2020-08-15,24.894869675925925,24.894869675925925,2.0
Low Isles,915,LOWFL1,2685,1.0,Water Temperature,-16.3831,145.5619,,2020-08-16,24.68321879350348,24.68321879350348,1.0
Low Isles,915,LOWFL1,2685,1.0,Water Temperature,-16.3831,145.5619,,2020-08-17,25.110663425925924,25.110663425925924,1.0
Low Isles,915,LOWFL1,2685,1.0,Water Temperature,-16.3831,145.5619,,2020-08-18,25.223091435185182,25.223091435185182,1.0
Low Isles,915,LOWFL1,2685,1.0,Water Temperature,-16.3831,145.5619,,2020-08-19,25.18228263888889,25.18228263888889,1.0
Low Isles,915,LOWFL1,2685,1.0,Water Temperature,-16.3831,145.5619,,2020-08-20,25.216651851851854,25.216651851851854,2.0
Low Isles,915,LOWFL1,2685,1.0,Water Temperature,-16.3831,145.5619,,2020-08-21,25.51715856481482,25.51715856481482,1.0
Low Isles,915,LOWFL1,2685,1.0,Water Temperature,-16.3831,145.5619,,2020-08-22,25.415915277777778,25.415915277777778,1.0
Low Isles,915,LOWFL1,2685,1.0,Water Temperature,-16.3831,145.5619,,2020-08-23,25.011434265734263,25.011434265734263,1.0
Low Isles,915,LOWFL1,2685,1.0,Water Temperature,-16.3831,145.5619,,2020-08-24,24.789543619489557,24.789543619489557,1.0
Low Isles,915,LOWFL1,2685,1.0,Water Temperature,-16.3831,145.5619,,2020-08-25,24.584939814814813,24.584939814814813,1.0
Low Isles,915,LOWFL1,2685,1.0,Water Temperature,-16.3831,145.5619,,2020-08-26,24.064681775700933,24.064681775700933,2.0
Low Isles,915,LOWFL1,2685,1.0,Water Temperature,-16.3831,145.5619,,2020-08-27,23.908543559718968,23.908543559718968,1.0
Low Isles,915,LOWFL1,2685,1.0,Water Temperature,-16.3831,145.5619,,2020-08-28,23.695086792452837,23.695086792452837,1.0
Low Isles,915,LOWFL1,2685,1.0,Water Temperature,-16.3831,145.5619,,2020-08-29,23.65988037825059,23.65988037825059,1.0
Low Isles,915,LOWFL1,2685,1.0,Water Temperature,-16.3831,145.5619,,2020-08-30,23.56211208530806,23.56211208530806,1.0
Low Isles,915,LOWFL1,2685,1.0,Water Temperature,-16.3831,145.5619,,2020-08-31,23.817686084905663,23.817686084905663,1.0
Low Isles,915,LOWFL1,2685,1.0,Water Temperature,-16.3831,145.5619,,2020-09-01,23.68560376470588,23.68560376470588,1.0
Low Isles,915,LOWFL1,2685,1.0,Water Temperature,-16.3831,145.5619,,2020-09-02,23.728428672985785,23.728428672985785,2.0
Low Isles,915,LOWFL1,2685,1.0,Water Temperature,-16.3831,145.5619,,2020-09-03,23.92484289099526,23.92484289099526,1.0
Low Isles,915,LOWFL1,2685,1.0,Water Temperature,-16.3831,145.5619,,2020-09-04,24.25224940898345,24.25224940898345,2.0
Low Isles,915,LOWFL1,2685,1.0,Water Temperature,-16.3831,145.5619,,2020-09-05,24.28920116009281,24.28920116009281,2.0
Low Isles,915,LOWFL1,2685,1.0,Water Temperature,-16.3831,145.5619,,2020-09-06,24.172740972222226,24.172740972222226,1.0
Low Isles,915,LOWFL1,2685,1.0,Water Temperature,-16.3831,145.5619,,2020-09-07,24.46508384074941,24.46508384074941,1.0
Low Isles,915,LOWFL1,2685,1.0,Water Temperature,-16.3831,145.5619,,2020-09-08,24.23873723653396,24.23873723653396,1.0
Low Isles,915,LOWFL1,2685,1.0,Water Temperature,-16.3831,145.5619,,2020-09-09,23.774156018518514,23.774156018518514,1.0
Low Isles,915,LOWFL1,2685,1.0,Water Temperature,-16.3831,145.5619,,2020-09-10,24.057845138888887,24.057845138888887,1.0
Low Isles,915,LOWFL1,2685,1.0,Water Temperature,-16.3831,145.5619,,2020-09-11,24.265408983451533,24.265408983451533,1.0
Low Isles,915,LOWFL1,2685,1.0,Water Temperature,-16.3831,145.5619,,2020-09-12,23.999183215130024,23.999183215130024,2.0
Low Isles,915,LOWFL1,2685,1.0,Water Temperature,-16.3831,145.5619,,2020-09-13,24.05571631205673,24.05571631205673,1.0
Low Isles,915,LOWFL1,2685,1.0,Water Temperature,-16.3831,145.5619,,2020-09-14,24.26802789598109,24.26802789598109,1.0
Low Isles,915,LOWFL1,2685,1.0,Water Temperature,-16.3831,145.5619,,2020-09-15,24.229075592417065,24.229075592417065,1.0
Low Isles,915,LOWFL1,2685,1.0,Water Temperature,-16.3831,145.5619,,2020-09-16,24.421909905660375,24.421909905660375,1.0
Low Isles,915,LOWFL1,2685,1.0,Water Temperature,-16.3831,145.5619,,2020-09-17,24.10094272300469,24.10094272300469,1.0
Low Isles,915,LOWFL1,2685,1.0,Water Temperature,-16.3831,145.5619,,2020-09-18,24.39132282352941,24.39132282352941,1.0
Low Isles,915,LOWFL1,2685,1.0,Water Temperature,-16.3831,145.5619,,2020-09-19,24.62969316037736,24.62969316037736,1.0
Low Isles,915,LOWFL1,2685,1.0,Water Temperature,-16.3831,145.5619,,2020-09-20,24.82448899297424,24.82448899297424,1.0
Low Isles,915,LOWFL1,2685,1.0,Water Temperature,-16.3831,145.5619,,2020-09-21,24.86783820754717,24.86783820754717,1.0
Low Isles,915,LOWFL1,2685,1.0,Water Temperature,-16.3831,145.5619,,2020-09-22,25.090016009280745,25.090016009280745,1.0
Low Isles,915,LOWFL1,2685,1.0,Water Temperature,-16.3831,145.5619,,2020-09-23,25.323335498839903,25.323335498839903,1.0
Low Isles,915,LOWFL1,2685,1.0,Water Temperature,-16.3831,145.5619,,2020-09-24,25.497547563805103,25.497547563805103,1.0
Low Isles,915,LOWFL1,2685,1.0,Water Temperature,-16.3831,145.5619,,2020-09-25,25.790858932714617,25.790858932714617,2.0
Low Isles,915,LOWFL1,2685,1.0,Water Temperature,-16.3831,145.5619,,2020-09-26,25.912032018561487,25.912032018561487,1.0
